kgcid,group,country,year,relative_size,religion_1,religion_2,civil_war,civil_war_onset,civil_war_prev_yr,milex,population,gdp,uds,checks,fh_political_rights,fh_civil_liberties,fh_status,polity_democracy,polity_autocracy,polity_total,election,referendum
311,South Ossetians,Georgia,2008,0.016,Christian,"",1,1,1,1090160250.60538,3892841,12795076469.0099,0.34973976,1,4,4,PF,7,1,6,2,0
311,South Ossetians,Georgia,2009,0.016,Christian,"",0,0,0,603655214.936935,3866556,10766836276.5639,,2,4,4,PF,7,1,6,0,0
311,South Ossetians,Georgia,2010,0.016,Christian,"",0,0,0,454178215.155358,3843843,12243505582.6741,,2,4,3,PF,7,1,6,0,0
311,South Ossetians,Georgia,2011,0.016,Christian,"",0,0,0,468779626.836253,3829819,15107441446.7833,,2,4,3,PF,7,1,6,0,0
311,South Ossetians,Georgia,2012,0.016,Christian,"",0,0,0,491982529.358533,3813505,16488403076.3641,,2,3,3,PF,7,1,6,1,0
311,South Ossetians,Georgia,2013,0.016,Christian,"",0,0,0,441878926.976772,3795207,17189551520.9811,,4,3,3,PF,8,1,7,1,0
311,South Ossetians,Georgia,2014,0.016,Christian,"",0,0,0,415643210.857482,3776838,17627003454.7205,,2,3,3,PF,8,1,7,0,0
311,South Ossetians,Georgia,2015,0.016,Christian,"",0,0,0,299514176.284605,3771632,14953950557.4406,,2,3,3,PF,8,1,7,0,0
311,South Ossetians,Georgia,2016,0.016,Christian,"",0,0,0,315194446.322336,3770632,15141758566.7808,,2,3,3,PF,8,1,7,2,0
312,Mizos,India,1962,0.001,Protestant,"",1,0,1,1065436065.43607,461622383,42161481858.0819,0.731174725,,,,"",5,0,5,0,0
312,Mizos,India,1963,0.001,Protestant,"",1,0,1,1795449295.4493,472426004,48421923459.1235,0.722450416,,,,"",5,0,5,0,0
312,Mizos,India,1964,0.001,Protestant,"",1,1,1,1986654486.65449,483441235,56480289940.9899,0.72518196,,,,"",5,0,5,0,0
312,Mizos,India,1965,0.001,Protestant,"",1,0,1,2125989625.98963,494677383,59554854575.8085,0.79694161,,,,"",5,0,5,0,0
312,Mizos,India,1966,0.001,Protestant,"",1,1,1,1661154906.41015,505551309,45865462034.2857,0.721326814,,,,"",5,0,5,0,0
312,Mizos,India,1967,0.001,Protestant,"",1,0,1,1487733333.33333,516433925,50134942204,0.79939299,,,,"",9,1,8,0,0
312,Mizos,India,1968,0.001,Protestant,"",1,0,1,1586866666.66667,527540214,53085455870.6667,0.79816581,,,,"",9,1,8,0,0
312,Mizos,India,1969,0.001,Protestant,"",1,1,1,1691433333.33333,539323603,58447995017.3333,0.79326826,,,,"",9,1,8,0,0
312,Mizos,India,1970,0.001,Protestant,"",1,0,1,1832966666.66667,551305737,62422483054.6667,0.79944246,,,,"",9,1,8,0,0
312,Mizos,India,1971,0.001,Protestant,"",1,1,1,2255256982.83756,563696866,67350988021.3932,0.7984794604,,,,"",9,1,8,0,0
312,Mizos,India,1972,0.001,Protestant,"",0,0,0,2497244705.68716,576301490,71463193831.0092,0.85070361,,2,3,F,9,1,8,0,0
312,Mizos,India,1973,0.001,Protestant,"",0,0,0,2529921054.3991,589374455,85515269585.4,0.84761595,,2,3,F,9,1,8,0,0
312,Mizos,India,1974,0.001,Protestant,"",0,0,0,2895415720.35154,602840510,99525899116.054,0.84943566,,2,3,F,9,1,8,0,0
312,Mizos,India,1975,0.001,Protestant,"",0,0,0,3323646800.51911,616603393,98472796456.884,0.27174956,4,2,5,PF,6,0,6,0,0
312,Mizos,India,1976,0.001,Protestant,"",0,0,0,3294910612.34921,630445045,102717164466.397,0.26954522,4,3,5,PF,6,0,6,0,0
312,Mizos,India,1977,0.001,Protestant,"",0,0,0,3477080944.50128,644457850,121487322475.912,0.83923749,4,2,2,F,8,0,8,0,0
312,Mizos,India,1978,0.001,Protestant,"",0,0,0,3975819129.87438,658913406,137300295313.3,0.83931727,5,2,2,F,8,0,8,0,0
312,Mizos,India,1979,0.001,Protestant,"",1,1,1,4589738351.59412,673622113,152991653793.77,0.72913031,4,2,2,F,8,0,8,0,0
312,Mizos,India,1980,0.001,Protestant,"",1,0,1,5420809519.08574,688874653,186325345086.661,0.83420458,4,2,3,F,8,0,8,0,0
312,Mizos,India,1981,0.001,Protestant,"",1,0,1,5879007035.84446,704782116,193490610029.789,0.67257854,4,,,"",8,0,8,0,0
312,Mizos,India,1982,0.001,Protestant,"",1,1,1,6302107956.21002,720956480,200715145363.148,0.78112663,4,2,3,F,8,0,8,0,0
312,Mizos,India,1983,0.001,Protestant,"",1,1,1,6830768697.58093,737382451,218262273406.969,0.64718012,4,2,3,F,8,0,8,0,0
312,Mizos,India,1984,0.001,Protestant,"",1,1,1,6956682449.43939,754270641,212158234167.312,0.64776783,4,2,3,F,8,0,8,0,0
312,Mizos,India,1985,0.001,Protestant,"",1,0,1,7567024020.30933,771519671,232511877841.698,0.558294707,4,2,3,F,8,0,8,0,0
312,Mizos,India,1986,0.001,Protestant,"",1,0,1,9539363085.60916,788964497,248985994040.59,0.649121514,4,2,3,F,8,0,8,0,0
312,Mizos,India,1960,0.001,Protestant,"",0,0,0,681765681.765682,440827788,37029883876.1839,0.86062998,,,,"",5,0,5,0,0
312,Mizos,India,1961,0.001,Protestant,"",1,0,1,748388248.388248,451081369,39232435784.0358,0.7938054125,,,,"",5,0,5,0,0
313,Tripuras,India,1990,0.001,Hindu,"",1,1,1,10537035450.0528,861204744,320979026420.035,0.708208629,6,2,3,F,8,0,8,0,0
313,Tripuras,India,1991,0.001,Hindu,"",1,1,1,8622473881.38455,879699586,270105341879.226,0.55785317,6,3,4,PF,8,0,8,0,0
313,Tripuras,India,1992,0.001,Hindu,"",1,1,1,8083231409.70982,898183926,288208430383.964,0.555119344,10,3,4,PF,8,0,8,0,0
313,Tripuras,India,1993,0.001,Hindu,"",1,1,1,8253542581.48511,916964171,279296022987.919,0.51223523,7,4,4,PF,8,0,8,0,0
313,Tripuras,India,1994,0.001,Hindu,"",1,1,1,8880551226.0269,935738422,327275583539.559,0.517744375,5,4,4,PF,8,0,8,0,0
313,Tripuras,India,1995,0.001,Hindu,"",1,0,1,9754464629.8929,954785495,360281952716.797,0.578410945,4,4,4,PF,8,0,8,0,0
313,Tripuras,India,1996,0.001,Hindu,"",1,0,1,9904672736.30381,973772763,392897054348.071,0.720434916,4,2,4,PF,8,0,8,0,0
313,Tripuras,India,1997,0.001,Hindu,"",1,1,1,11464883389.8324,992789672,415867753863.874,0.7208749,18,2,4,PF,8,0,8,0,0
313,Tripuras,India,1998,0.001,Hindu,"",1,0,1,11920610818.3832,1011880789,421351477504.743,0.833021397,18,2,3,F,9,0,9,4,0
313,Tripuras,India,1999,0.001,Hindu,"",1,0,1,13895562461.387,1030988362,458820417337.807,0.69379478,16,2,3,F,9,0,9,5,0
313,Tripuras,India,2000,0.001,Hindu,"",1,1,1,14287514240.7035,1050011745,468394937262.37,0.79196755,5,2,3,F,9,0,9,0,0
313,Tripuras,India,2001,0.001,Hindu,"",1,0,1,14600642346.0997,1069255606,485441014538.638,0.68558716,5,2,3,F,9,0,9,0,0
313,Tripuras,India,2002,0.001,Hindu,"",1,0,1,14749667251.5907,1088686207,514937948870.08,0.68550475,5,2,3,F,9,0,9,0,0
313,Tripuras,India,2003,0.001,Hindu,"",1,1,1,16333986643.282,1107939870,607699285433.872,0.68389175,5,2,3,F,9,0,9,0,0
313,Tripuras,India,2004,0.001,Hindu,"",1,0,1,20238566526.5411,1126890377,709148514804.659,0.813040787,5,2,3,F,9,0,9,4,0
313,Tripuras,India,2005,0.001,Hindu,"",1,0,1,23072312925.1701,1145638789,820381595512.902,0.814408789,17,2,3,F,9,0,9,0,0
313,Tripuras,India,2006,0.001,Hindu,"",1,0,1,23951927958.1522,1163638637,940259888792.141,0.81360242,17,2,3,F,9,0,9,0,0
313,Tripuras,India,2007,0.001,Hindu,"",1,0,1,28254773450.0647,1181108939,1216735441524.86,0.818248751,17,2,3,F,9,0,9,1,0
313,Tripuras,India,2008,0.001,Hindu,"",1,1,1,33002376727.3797,1198274680,1198895582137.51,0.81228766,17,2,3,F,9,0,9,0,0
313,Tripuras,India,2009,0.001,Hindu,"",1,1,1,38722154392.1843,1215194931,1341886602798.69,,17,2,3,F,9,0,9,5,0
313,Tripuras,India,2010,0.001,Hindu,"",1,0,1,46090445656.5003,1232085388,1675615335600.56,,4,2,3,F,9,0,9,0,0
313,Tripuras,India,2011,0.001,Hindu,"",1,0,1,49633815793.7027,1249141852,1823049927771.46,,4,2,3,F,9,0,9,0,0
313,Tripuras,India,2012,0.001,Hindu,"",1,1,1,47216920048.2061,1266100530,1827637859135.7,,4,2,3,F,9,0,9,0,0
313,Tripuras,India,2013,0.001,Hindu,"",1,1,1,47403528801.4226,1282873899,1856722121394.53,,4,2,3,F,9,0,9,0,0
313,Tripuras,India,2014,0.001,Hindu,"",1,0,1,50914096277.083,1299390228,2039127446298.55,,4,2,3,F,9,0,9,1,0
313,Tripuras,India,2015,0.001,Hindu,"",1,1,1,51295483753.9436,1315102790,2103587813812.75,,4,2,3,F,9,0,9,0,0
313,Tripuras,India,2016,0.001,Hindu,"",1,0,1,56637622640.8741,1330630219,2294797980509.01,,4,2,3,F,9,0,9,0,0
313,Tripuras,India,2017,0.001,Hindu,"",1,0,1,64559435280.6927,1346642460,2651472946374.91,,4,2,3,F,9,0,9,0,0
313,Tripuras,India,2018,0.001,Hindu,"",1,0,1,66257801718.275,1361748899,2702929718960.46,,4,2,3,F,9,0,9,0,0
313,Tripuras,India,2019,0.001,Hindu,"",1,0,1,71468900524.3041,1376257714,2831552222519.99,,4,2,3,F,,,,1,0
313,Tripuras,India,2020,0.001,Hindu,"",1,0,1,72887446604.3041,1389966387,2667687951796.56,,4,2,4,PF,,,,0,0
313,Tripuras,India,1989,0.001,Hindu,"",1,1,1,10589796924.594,842820602,296042354984.876,0.70292395,3,2,3,F,8,0,8,0,0
313,Tripuras,India,1979,0.001,Hindu,"",1,1,1,4589738351.59412,673622113,152991653793.77,0.72913031,4,2,2,F,8,0,8,0,0
313,Tripuras,India,1980,0.001,Hindu,"",1,0,1,5420809519.08574,688874653,186325345086.661,0.83420458,4,2,3,F,8,0,8,0,0
313,Tripuras,India,1978,0.001,Hindu,"",0,0,0,3975819129.87438,658913406,137300295313.3,0.83931727,5,2,2,F,8,0,8,0,0
313,Tripuras,India,1981,0.001,Hindu,"",1,0,1,5879007035.84446,704782116,193490610029.789,0.67257854,4,,,"",8,0,8,0,0
313,Tripuras,India,1982,0.001,Hindu,"",1,1,1,6302107956.21002,720956480,200715145363.148,0.78112663,4,2,3,F,8,0,8,0,0
313,Tripuras,India,1983,0.001,Hindu,"",1,1,1,6830768697.58093,737382451,218262273406.969,0.64718012,4,2,3,F,8,0,8,0,0
313,Tripuras,India,1984,0.001,Hindu,"",1,1,1,6956682449.43939,754270641,212158234167.312,0.64776783,4,2,3,F,8,0,8,0,0
313,Tripuras,India,1985,0.001,Hindu,"",1,0,1,7567024020.30933,771519671,232511877841.698,0.558294707,4,2,3,F,8,0,8,0,0
313,Tripuras,India,1986,0.001,Hindu,"",1,0,1,9539363085.60916,788964497,248985994040.59,0.649121514,4,2,3,F,8,0,8,0,0
313,Tripuras,India,1987,0.001,Hindu,"",1,1,1,10877406164.41,806793489,279033584092.223,0.64623602,4,2,3,F,8,0,8,0,0
313,Tripuras,India,1988,0.001,Hindu,"",1,0,1,11346419153.4156,824638760,296588994812.354,0.72869535,3,2,3,F,8,0,8,0,0
313,Tripuras,India,1968,0.001,Hindu,"",1,0,1,1586866666.66667,527540214,53085455870.6667,0.79816581,,,,"",9,1,8,0,0
313,Tripuras,India,1969,0.001,Hindu,"",1,1,1,1691433333.33333,539323603,58447995017.3333,0.79326826,,,,"",9,1,8,0,0
313,Tripuras,India,1970,0.001,Hindu,"",1,0,1,1832966666.66667,551305737,62422483054.6667,0.79944246,,,,"",9,1,8,0,0
313,Tripuras,India,1971,0.001,Hindu,"",1,1,1,2255256982.83756,563696866,67350988021.3932,0.7984794604,,,,"",9,1,8,0,0
313,Tripuras,India,1972,0.001,Hindu,"",0,0,0,2497244705.68716,576301490,71463193831.0092,0.85070361,,2,3,F,9,1,8,0,0
313,Tripuras,India,1973,0.001,Hindu,"",0,0,0,2529921054.3991,589374455,85515269585.4,0.84761595,,2,3,F,9,1,8,0,0
313,Tripuras,India,1974,0.001,Hindu,"",0,0,0,2895415720.35154,602840510,99525899116.054,0.84943566,,2,3,F,9,1,8,0,0
313,Tripuras,India,1975,0.001,Hindu,"",0,0,0,3323646800.51911,616603393,98472796456.884,0.27174956,4,2,5,PF,6,0,6,0,0
313,Tripuras,India,1976,0.001,Hindu,"",0,0,0,3294910612.34921,630445045,102717164466.397,0.26954522,4,3,5,PF,6,0,6,0,0
313,Tripuras,India,1977,0.001,Hindu,"",0,0,0,3477080944.50128,644457850,121487322475.912,0.83923749,4,2,2,F,8,0,8,0,0
315,Kurds,Iran,1979,0.08,Sunni Muslim,"",1,1,1,4993779938.91999,36565453,90391877325.9285,-0.45499399,1,5,5,PF,0,6,-6,0,0
315,Kurds,Iran,2003,0.08,Sunni Muslim,"",0,0,0,3717068449.78393,67413468,153544751395.43,-0.438354955,1,6,6,NF,4,1,3,0,0
315,Kurds,Iran,2004,0.08,Sunni Muslim,"",0,0,0,5243621132.59941,68495930,190043433964.841,-0.730008771,1,6,6,NF,0,7,-7,0,0
315,Kurds,Iran,2005,0.08,Sunni Muslim,"",1,1,1,6796744965.39476,69627419,226452138291.542,-0.727447171,2,6,6,NF,0,6,-6,2,0
315,Kurds,Iran,2006,0.08,Sunni Muslim,"",1,0,1,8751474767.03588,70737768,266298911661.144,-0.723257637,3,6,6,NF,0,6,-6,0,0
315,Kurds,Iran,2007,0.08,Sunni Muslim,"",1,0,1,9330901881.77112,71813751,349881601458.56,-0.718685418,3,6,6,NF,0,6,-6,0,0
315,Kurds,Iran,2008,0.08,Sunni Muslim,"",1,0,1,11081950208.5691,72825086,412336172446.849,-0.72683679,3,6,6,NF,0,6,-6,2,0
315,Kurds,Iran,2009,0.08,Sunni Muslim,"",1,0,1,12584623338.7062,73811701,416397025729.361,,3,6,6,NF,0,7,-7,1,0
315,Kurds,Iran,2010,0.08,Sunni Muslim,"",1,0,1,13561272454.2139,74833668,486807615326.147,,3,6,6,NF,0,7,-7,0,0
315,Kurds,Iran,2011,0.08,Sunni Muslim,"",1,0,1,14277667360.5682,75914042,626133114526.806,,3,6,6,NF,0,7,-7,0,0
315,Kurds,Iran,2012,0.08,Sunni Muslim,"",0,0,0,16493963286.9287,76771900,644035510447.901,,3,6,6,NF,0,7,-7,1,0
315,Kurds,Iran,2013,0.08,Sunni Muslim,"",0,0,0,11997186984.0994,77877002,492775565649.562,,3,6,6,NF,0,7,-7,1,0
315,Kurds,Iran,2014,0.08,Sunni Muslim,"",0,0,0,9901118855.30265,79040853,460382791826.34,,3,6,6,NF,0,7,-7,0,0
315,Kurds,Iran,2015,0.08,Sunni Muslim,"",0,0,0,10588769670.8684,80882491,408212918053.939,,3,6,6,NF,0,7,-7,0,0
315,Kurds,Iran,2016,0.08,Sunni Muslim,"",1,1,1,12263957414.6216,82699190,457954614142.539,,3,6,6,NF,0,7,-7,2,0
315,Kurds,Iran,2017,0.08,Sunni Muslim,"",1,1,1,13931196489.7976,83913271,486630146443.617,,3,6,6,NF,0,7,-7,1,0
315,Kurds,Iran,2018,0.08,Sunni Muslim,"",1,1,1,11230852287.9331,85096882,330991589888.991,,3,6,6,NF,0,7,-7,0,0
315,Kurds,Iran,2019,0.08,Sunni Muslim,"",1,0,1,12528450210.9134,86138242,291362916336.415,,3,6,6,NF,,,,0,0
315,Kurds,Iran,2020,0.08,Sunni Muslim,"",1,0,1,15825143121.2886,86990162,231547571240.469,,3,6,6,NF,,,,2,0
315,Kurds,Iran,1960,0.08,Sunni Muslim,"",0,0,0,98679867.9867987,21098936,4199134389.9037,-1.217932236,,,,"",0,10,-10,0,0
315,Kurds,Iran,1961,0.08,Sunni Muslim,"",0,0,0,105940594.059406,21678677,4426949094.8403,-1.9877823497,,,,"",0,10,-10,0,0
315,Kurds,Iran,1962,0.08,Sunni Muslim,"",0,0,0,109900990.09901,22288566,4693566416.48346,-1.997249946,,,,"",0,10,-10,0,0
315,Kurds,Iran,1963,0.08,Sunni Muslim,"",0,0,0,128712871.287129,22921534,4928628018.38759,-1.395350584,,,,"",0,10,-10,0,0
315,Kurds,Iran,1964,0.08,Sunni Muslim,"",0,0,0,155445544.554455,23596654,5379845647.70139,-1.22884595,,,,"",0,10,-10,0,0
315,Kurds,Iran,1965,0.08,Sunni Muslim,"",0,0,0,2e+08,24300594,6197319929.04038,-0.94998886,,,,"",0,10,-10,0,0
315,Kurds,Iran,1966,0.08,Sunni Muslim,"",1,1,1,256105610.561056,25033458,6789938671.75094,-1.236924605,,,,"",0,10,-10,0,0
315,Kurds,Iran,1967,0.08,Sunni Muslim,"",1,0,1,331023102.310231,25763942,7555383690.16,-1.23358123,,,,"",0,10,-10,0,0
315,Kurds,Iran,1968,0.08,Sunni Muslim,"",1,0,1,437293729.372937,26502741,8623172959.89803,-1.23579867,,,,"",0,10,-10,0,0
315,Kurds,Iran,1969,0.08,Sunni Muslim,"",0,0,0,566006600.660066,27247862,9743089607.49587,-1.22839386,,,,"",0,10,-10,0,0
315,Kurds,Iran,1970,0.08,Sunni Muslim,"",0,0,0,620132013.20132,28039509,10976245153.5894,-1.23269915,,,,"",0,10,-10,0,0
315,Kurds,Iran,1971,0.08,Sunni Muslim,"",0,0,0,402310231.023102,28859901,13731801564.0908,-1.2289183479,,,,"",0,10,-10,0,0
315,Kurds,Iran,1972,0.08,Sunni Muslim,"",0,0,0,371947194.719472,29687464,17153463263.1086,-1.03921131,,5,6,NF,0,10,-10,0,0
315,Kurds,Iran,1973,0.08,Sunni Muslim,"",0,0,0,480857166.912962,30535684,27081698249.5083,-1.03574396,,5,6,NF,0,10,-10,0,0
315,Kurds,Iran,1974,0.08,Sunni Muslim,"",0,1,1,3877862663.12671,31428112,46209092072.1383,-1.03990311,,5,6,NF,0,10,-10,0,0
315,Kurds,Iran,1975,0.08,Sunni Muslim,"",0,0,0,5951043741.98202,32362956,51776222349.8869,-1.12459464,1,6,6,NF,0,10,-10,0,0
315,Kurds,Iran,1976,0.08,Sunni Muslim,"",0,0,0,7186307294.35815,33350995,68055295080.7538,-1.22187294,1,6,6,NF,0,10,-10,0,0
315,Kurds,Iran,1977,0.08,Sunni Muslim,"",0,0,0,7617207960.43002,34331124,80600122701.9632,-1.03823001,1,6,5,NF,0,10,-10,0,0
315,Kurds,Iran,1978,0.08,Sunni Muslim,"",0,0,0,8113739880.87555,35421869,77994316621.4814,-1.05738638,1,5,5,PF,0,10,-10,0,0
315,Kurds,Iran,1980,0.08,Sunni Muslim,"",1,1,1,4874889400.10618,37844573,94362275580.0229,-0.53842518,1,5,5,PF,0,6,-6,0,0
315,Kurds,Iran,1981,0.08,Sunni Muslim,"",1,0,1,8121567621.44701,39196756,100499312749.923,-0.58889316,1,,,"",0,6,-6,0,0
315,Kurds,Iran,1982,0.08,Sunni Muslim,"",1,0,1,9703525315.25994,41755747,125948756439.485,-0.65682111,1,6,6,NF,0,6,-6,0,0
315,Kurds,Iran,1983,0.08,Sunni Muslim,"",1,0,1,10550357292.9316,43244313,156365156618.241,-0.74391575,1,6,6,NF,0,6,-6,0,0
315,Kurds,Iran,1984,0.08,Sunni Muslim,"",1,0,1,9926303621.971,44811658,162276728619.519,-0.66143264,1,5,6,PF,0,6,-6,0,0
315,Kurds,Iran,1985,0.08,Sunni Muslim,"",1,0,1,10706415944.5065,46445147,180183629599.684,-0.709593933,1,5,6,PF,0,6,-6,0,0
315,Kurds,Iran,1986,0.08,Sunni Muslim,"",1,1,1,11741433342.0913,48087174,209094561833.48,-0.657821123,1,5,6,PF,0,6,-6,0,0
315,Kurds,Iran,1987,0.08,Sunni Muslim,"",1,0,1,15263376569.5996,49739300,134009995923.169,-0.65833706,1,5,6,PF,0,6,-6,0,0
315,Kurds,Iran,1988,0.08,Sunni Muslim,"",1,0,1,18889008562.6582,51343681,123057861333.908,-0.66651384,1,5,6,NF,0,6,-6,0,0
315,Kurds,Iran,1989,0.08,Sunni Muslim,"",0,0,0,16301812932.0636,52880056,120496362916.271,-0.65782457,1,6,5,NF,0,6,-6,0,0
315,Kurds,Iran,1990,0.08,Sunni Muslim,"",1,0,1,16474401698.2345,54409416,124813263926.225,-0.655448895,1,6,5,NF,0,6,-6,0,0
315,Kurds,Iran,1991,0.08,Sunni Muslim,"",1,1,1,17549594829.9352,57177842,,-0.66070088,1,6,5,NF,0,6,-6,0,0
315,Kurds,Iran,1992,0.08,Sunni Muslim,"",0,0,0,19732558015.4057,58803924,,-0.733356136,1,6,6,NF,0,6,-6,0,0
315,Kurds,Iran,1993,0.08,Sunni Muslim,"",1,1,1,1448177703.48058,59940108,63743623232.012,-0.8278798,1,6,7,NF,0,6,-6,0,0
315,Kurds,Iran,1994,0.08,Sunni Muslim,"",0,0,0,1703171536.2057,59570752,71841461172.5964,-0.833993379,1,6,7,NF,0,6,-6,0,0
315,Kurds,Iran,1995,0.08,Sunni Muslim,"",0,0,0,2501544189.55785,60400745,96419225743.6737,-0.828035716,1,6,7,NF,0,6,-6,0,0
315,Kurds,Iran,1996,0.08,Sunni Muslim,"",1,1,1,3550986964.19293,61188873,120403931885.441,-0.636896583,1,6,7,NF,0,6,-6,0,0
315,Kurds,Iran,1997,0.08,Sunni Muslim,"",1,1,1,4642384615.8233,62007884,113919163421.155,-0.4150065,1,6,7,NF,4,1,3,0,0
315,Kurds,Iran,1998,0.08,Sunni Muslim,"",0,0,0,5479362941.74375,62953181,110276913362.508,-0.352533752,1,6,6,NF,4,1,3,0,0
315,Kurds,Iran,1999,0.08,Sunni Muslim,"",1,0,1,6650285143.99772,63969661,113848450088.351,-0.29781686,1,6,6,NF,4,1,3,0,0
315,Kurds,Iran,2000,0.08,Sunni Muslim,"",1,0,1,8327053824.36261,64979828,109591707802.216,-0.56840634,1,6,6,NF,4,1,3,1,0
315,Kurds,Iran,2001,0.08,Sunni Muslim,"",1,0,1,10378791765.7186,66108937,126878750295.944,-0.43576393,1,6,6,NF,4,1,3,1,0
315,Kurds,Iran,2002,0.08,Sunni Muslim,"",0,0,0,3243891033.23266,67240765,128626917503.72,-0.43832354,1,6,6,NF,4,1,3,0,0
316,Uzbeks,Kyrgyzstan,1995,0.129,Sunni Muslim,"",0,0,0,26712568.957392,4562113,1661018518.51852,-0.052895036,1,4,4,PF,1,4,-3,0,0
316,Uzbeks,Kyrgyzstan,1996,0.129,Sunni Muslim,"",0,0,0,28276956.3452411,4630799,1827570586.16784,-0.052972395,,4,4,PF,1,4,-3,0,0
316,Uzbeks,Kyrgyzstan,1997,0.129,Sunni Muslim,"",0,0,0,31158797.6961843,4702371,1767864035.71943,-0.05635722,,4,4,PF,1,4,-3,0,0
316,Uzbeks,Kyrgyzstan,1998,0.129,Sunni Muslim,"",0,0,0,26092304.2960802,4774401,1645963749.83146,-0.13417246,,5,5,PF,1,4,-3,0,1
316,Uzbeks,Kyrgyzstan,1999,0.129,Sunni Muslim,"",0,0,0,23133179.4748216,4846422,1249061487.01457,-0.23682308,,5,5,PF,1,4,-3,0,0
316,Uzbeks,Kyrgyzstan,2000,0.129,Sunni Muslim,"",0,0,0,25794155.8114867,4911400,1369688498.06778,-0.38586657,,6,5,NF,1,4,-3,1,0
316,Uzbeks,Kyrgyzstan,2001,0.129,Sunni Muslim,"",0,0,0,22212067.2103022,4958964,1525116370.27939,-0.36501147,3,6,5,NF,1,4,-3,0,0
316,Uzbeks,Kyrgyzstan,2002,0.129,Sunni Muslim,"",0,0,0,25933378.3936374,5003924,1605643104.73021,-0.36869134,3,6,5,NF,1,4,-3,0,0
316,Uzbeks,Kyrgyzstan,2003,0.129,Sunni Muslim,"",0,0,0,32603112.0270159,5049359,1919008090.49641,-0.300077438,3,6,5,NF,1,4,-3,0,1
316,Uzbeks,Kyrgyzstan,2004,0.129,Sunni Muslim,"",0,0,0,37238358.1204176,5107194,2211534585.0034,-0.365211548,3,6,5,NF,1,4,-3,0,0
316,Uzbeks,Kyrgyzstan,2005,0.138,Sunni Muslim,"",0,0,0,39718288.6998376,5166886,2460248026.17783,0.019045543,3,5,4,PF,3,0,3,1,0
316,Uzbeks,Kyrgyzstan,2006,0.138,Sunni Muslim,"",0,0,0,47207036.7271106,5219341,2834168889.42019,0.040808437,1,5,4,PF,4,0,4,0,0
316,Uzbeks,Kyrgyzstan,2007,0.138,Sunni Muslim,"",0,0,0,50909587.0973274,5274229,3802566170.81543,0.022754056,1,5,4,PF,3,0,3,1,1
316,Uzbeks,Kyrgyzstan,2008,0.138,Sunni Muslim,"",0,0,0,61124321.9338011,5315302,5139957784.91084,0.02336466,1,5,4,PF,3,0,3,0,0
316,Uzbeks,Kyrgyzstan,2009,0.138,Sunni Muslim,"",0,0,0,67213747.3458248,5375528,4690062255.12247,,1,6,5,NF,2,1,1,1,0
316,Uzbeks,Kyrgyzstan,2010,0.138,Sunni Muslim,"",0,0,0,77237992.3114243,5452642,4794357795.07139,,1,5,5,PF,,,,1,1
316,Uzbeks,Kyrgyzstan,2011,0.138,Sunni Muslim,"",0,0,0,86423386.4064373,5514906,6197766118.59856,,2,5,5,PF,7,0,7,1,0
316,Uzbeks,Kyrgyzstan,2012,0.138,Sunni Muslim,"",0,0,0,107529842.877185,5589765,6605139933.41063,,3,5,5,PF,7,0,7,0,0
316,Uzbeks,Kyrgyzstan,2013,0.138,Sunni Muslim,"",0,0,0,119000613.911601,5674136,7335027591.91628,,3,5,5,PF,7,0,7,0,0
316,Uzbeks,Kyrgyzstan,2014,0.138,Sunni Muslim,"",0,0,0,127971088.839247,5764984,7468096566.71158,,3,5,5,PF,7,0,7,0,0
317,Albanians,North Macedonia,1993,0.251,Sunni Muslim,"",0,0,0,,2008182,2682456896.55172,0.45453611,4,3,3,PF,6,0,6,0,0
317,Albanians,North Macedonia,1994,0.251,Sunni Muslim,"",0,0,0,,1985604,3559607241.25816,0.466138363,4,4,3,PF,6,0,6,0,0
317,Albanians,North Macedonia,2002,0.251,Sunni Muslim,"",0,0,0,106309576.719741,2061396,4018365247.44444,0.69455681,3,3,3,PF,9,0,9,1,0
317,Albanians,North Macedonia,2003,0.251,Sunni Muslim,"",0,0,0,115827201.720104,2068078,4946292774.79046,0.692171508,2,3,3,PF,9,0,9,0,0
317,Albanians,North Macedonia,2004,0.251,Sunni Muslim,"",0,0,0,135256294.791125,2074207,5682788267.12865,0.696269844,2,3,3,PF,9,0,9,2,1
317,Albanians,North Macedonia,2005,0.251,Sunni Muslim,"",0,0,0,127003654.35225,2077542,6258600713.82627,0.693481742,3,3,3,PF,9,0,9,0,0
317,Albanians,North Macedonia,2006,0.251,Sunni Muslim,"",0,0,0,126008876.72176,2079783,6861222331.96317,0.692662661,3,3,3,PF,9,0,9,1,0
317,Albanians,North Macedonia,2007,0.251,Sunni Muslim,"",0,0,0,162567237.054492,2082368,8336478142.08872,0.697701776,3,3,3,PF,9,0,9,0,0
317,Albanians,North Macedonia,2008,0.251,Sunni Muslim,"",0,0,0,172658158.914868,2084608,9909548410.82744,0.62871154,3,3,3,PF,9,0,9,1,0
317,Albanians,North Macedonia,2009,0.251,Sunni Muslim,"",0,0,0,158716661.451318,2087846,9401731495.71661,,3,3,3,PF,9,0,9,2,0
317,Albanians,North Macedonia,2010,0.251,Sunni Muslim,"",0,0,0,130021469.106429,2091729,9407168702.4313,,3,3,3,PF,9,0,9,0,0
